Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2023-01-23,00:00:00,Store_001,Cust_490,ef2bb6c7-87d7-4943-a960-2ba7442606dc,Laptop,1200.0
2023-01-23,00:00:00,Store_001,Cust_490,ef2bb6c7-87d7-4943-a960-2ba7442606dc,Printer,150.0
2023-01-23,00:00:00,Store_001,Cust_821,371be0a6-1e3a-4649-9ba5-aae84a83f77d,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_115,eb2bb063-3899-4a02-b21f-67178fc2aa24,Mouse,25.0
2023-01-23,00:00:00,Store_001,Cust_115,eb2bb063-3899-4a02-b21f-67178fc2aa24,Keyboard,45.0
2023-01-23,00:00:00,Store_001,Cust_008,f8f586b4-d5e3-425b-a02a-33a8b618d6fd,Monitor,300.0
2023-01-23,00:00:00,Store_001,Cust_008,f8f586b4-d5e3-425b-a02a-33a8b618d6fd,Laptop,1200.0
2023-01-23,00:00:00,Store_001,Cust_008,f8f586b4-d5e3-425b-a02a-33a8b618d6fd,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_949,0b1487b2-ab22-464b-8b8f-19aee92ec810,Laptop,1200.0
2023-01-24,00:00:00,Store_001,Cust_949,0b1487b2-ab22-464b-8b8f-19aee92ec810,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_543,58d61769-7e09-4e06-89f4-fd4520f90f78,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_178,3f44f66a-79a4-4fb3-81fa-6bb7a7890838,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_178,3f44f66a-79a4-4fb3-81fa-6bb7a7890838,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_178,3f44f66a-79a4-4fb3-81fa-6bb7a7890838,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_392,8c32e7ce-28bc-499f-a173-00e68278a23d,Laptop,1200.0
2023-01-24,00:00:00,Store_001,Cust_392,8c32e7ce-28bc-499f-a173-00e68278a23d,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_706,83de5378-5174-44fd-8f04-a024a7ea4066,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_706,83de5378-5174-44fd-8f04-a024a7ea4066,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_559,6478fc95-c3aa-447e-bc6f-ba54cb218a1a,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_559,6478fc95-c3aa-447e-bc6f-ba54cb218a1a,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_559,6478fc95-c3aa-447e-bc6f-ba54cb218a1a,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_459,83b29b23-02a1-4a0e-b393-f150b40deed8,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_459,83b29b23-02a1-4a0e-b393-f150b40deed8,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_434,8f78c2cc-2849-4254-82b6-692dea541934,Laptop,1200.0
2023-01-24,00:00:00,Store_001,Cust_434,8f78c2cc-2849-4254-82b6-692dea541934,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_587,74d71353-6f07-401b-b6fa-09a2de25fbe1,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_587,74d71353-6f07-401b-b6fa-09a2de25fbe1,Printer,150.0
2023-01-24,00:00:00,Store_001,Cust_587,74d71353-6f07-401b-b6fa-09a2de25fbe1,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_233,555a0366-2d31-4c78-8e89-46d08959eab4,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_233,555a0366-2d31-4c78-8e89-46d08959eab4,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_233,555a0366-2d31-4c78-8e89-46d08959eab4,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_125,c3a86be7-555e-449c-8ac7-b8b82608bc7f,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_125,c3a86be7-555e-449c-8ac7-b8b82608bc7f,Keyboard,45.0
2023-01-24,00:00:00,Store_001,Cust_342,49a1a892-ce02-4dba-90d4-f0d337544f9b,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_342,49a1a892-ce02-4dba-90d4-f0d337544f9b,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_077,191f2971-b401-4e32-b54d-2c2170773c43,Monitor,300.0
2023-01-24,00:00:00,Store_001,Cust_077,191f2971-b401-4e32-b54d-2c2170773c43,Mouse,25.0
2023-01-24,00:00:00,Store_001,Cust_077,191f2971-b401-4e32-b54d-2c2170773c43,Keyboard,45.0
2023-01-25,00:00:00,Store_001,Cust_356,e78e9864-32a4-4791-82a7-423141d6dd93,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_401,3a1c131c-f119-4457-aac7-35267474526a,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_401,3a1c131c-f119-4457-aac7-35267474526a,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_037,1045c247-01ad-4d3a-ab47-db575b180efb,Monitor,300.0
2023-01-25,00:00:00,Store_001,Cust_037,1045c247-01ad-4d3a-ab47-db575b180efb,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_037,1045c247-01ad-4d3a-ab47-db575b180efb,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_553,6fceb359-eed1-46be-b628-646f6bcc7d41,Printer,150.0
2023-01-25,00:00:00,Store_001,Cust_841,9c61f1af-4eb7-4ec9-9362-57f33738333e,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_841,9c61f1af-4eb7-4ec9-9362-57f33738333e,Monitor,300.0
2023-01-25,00:00:00,Store_001,Cust_841,9c61f1af-4eb7-4ec9-9362-57f33738333e,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_849,0b2d544b-5452-46bc-a702-63a29d5a2e06,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_243,808c2b29-dbe9-4d6f-9918-29a193f98e31,Monitor,300.0
2023-01-25,00:00:00,Store_001,Cust_243,808c2b29-dbe9-4d6f-9918-29a193f98e31,Keyboard,45.0
2023-01-25,00:00:00,Store_001,Cust_243,808c2b29-dbe9-4d6f-9918-29a193f98e31,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_236,2a9ea2ad-2ff4-4cda-bf07-001286633844,Printer,150.0
2023-01-25,00:00:00,Store_001,Cust_598,54a6b6a1-04c6-4234-bbea-7f8436649de5,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_598,54a6b6a1-04c6-4234-bbea-7f8436649de5,Laptop,1200.0
2023-01-25,00:00:00,Store_001,Cust_598,54a6b6a1-04c6-4234-bbea-7f8436649de5,Keyboard,45.0
2023-01-25,00:00:00,Store_001,Cust_660,29be5818-11df-417e-b9f9-0a4969b92aba,Mouse,25.0
2023-01-25,00:00:00,Store_001,Cust_660,29be5818-11df-417e-b9f9-0a4969b92aba,Monitor,300.0
2023-01-26,00:00:00,Store_001,Cust_204,2af36da2-7e6d-498a-a69c-258bc9cd47e7,Mouse,25.0
2023-01-26,00:00:00,Store_001,Cust_222,d6d0baee-e8a2-4dcd-a12c-629c6e82a227,Laptop,1200.0
2023-01-27,00:00:00,Store_001,Cust_095,1ff8f00d-6775-49f7-9e2b-83ed442d1d13,Mouse,25.0
2023-01-27,00:00:00,Store_001,Cust_886,f7228c49-49a1-4dbb-8ae5-630bfc812c14,Printer,150.0
2023-01-27,00:00:00,Store_001,Cust_452,3226763e-46c9-4f4b-879e-13e19690496c,Mouse,25.0
2023-01-27,00:00:00,Store_001,Cust_051,bcfae380-aa7e-4b7b-bf01-dc18726588cc,Printer,150.0
2023-01-27,00:00:00,Store_001,Cust_711,a6681a36-02d4-4bc7-a0a6-3767a99db2fb,Keyboard,45.0
2023-01-27,00:00:00,Store_001,Cust_322,efbad5d5-ef22-4ad8-a77e-90e9a4dc7a3c,Keyboard,45.0
2023-01-27,00:00:00,Store_001,Cust_253,ddd2fbd2-2abb-41ec-afb6-994a613fcdb7,Mouse,25.0
2023-01-27,00:00:00,Store_001,Cust_253,ddd2fbd2-2abb-41ec-afb6-994a613fcdb7,Keyboard,45.0
2023-01-27,00:00:00,Store_001,Cust_202,6f62755f-5d8c-40a5-9001-3d765017b9e1,Monitor,300.0
2023-01-27,00:00:00,Store_001,Cust_626,cb91bc87-8b6b-4c52-8b67-685eee37912e,Laptop,1200.0
2023-01-27,00:00:00,Store_001,Cust_697,ae760e5b-6c60-43c1-9c84-387aa3f60ad3,Mouse,25.0
2023-01-27,00:00:00,Store_001,Cust_697,ae760e5b-6c60-43c1-9c84-387aa3f60ad3,Laptop,1200.0
2023-01-27,00:00:00,Store_001,Cust_697,ae760e5b-6c60-43c1-9c84-387aa3f60ad3,Monitor,300.0
2023-01-27,00:00:00,Store_001,Cust_739,043066a2-bab3-4895-9819-f359b1129069,Laptop,1200.0
2023-01-27,00:00:00,Store_001,Cust_739,043066a2-bab3-4895-9819-f359b1129069,Keyboard,45.0
2023-01-27,00:00:00,Store_001,Cust_229,a15ba59a-de4a-4a4f-b5a5-89da0c11ab41,Printer,150.0
2023-01-27,00:00:00,Store_001,Cust_914,f1d313a6-1c22-4de1-a645-b343c848ef08,Mouse,25.0
2023-01-27,00:00:00,Store_001,Cust_296,a36ffa3c-759e-48aa-b27e-9a2ea62d546e,Keyboard,45.0
2023-01-27,00:00:00,Store_001,Cust_296,a36ffa3c-759e-48aa-b27e-9a2ea62d546e,Laptop,1200.0
2023-01-28,00:00:00,Store_001,Cust_717,a6c85027-9723-41d0-9d88-5a9b4a250a7a,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_717,a6c85027-9723-41d0-9d88-5a9b4a250a7a,Printer,150.0
2023-01-28,00:00:00,Store_001,Cust_717,a6c85027-9723-41d0-9d88-5a9b4a250a7a,Keyboard,45.0
2023-01-28,00:00:00,Store_001,Cust_582,ba412de5-1eb6-4479-b714-386dc6f69fa1,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_150,d2f280ba-067d-4e68-8bd4-f49ff5df8a6c,Laptop,1200.0
2023-01-28,00:00:00,Store_001,Cust_072,fc48e189-dbb9-4d68-906a-4a26985e276b,Printer,150.0
2023-01-28,00:00:00,Store_001,Cust_072,fc48e189-dbb9-4d68-906a-4a26985e276b,Keyboard,45.0
2023-01-28,00:00:00,Store_001,Cust_281,a4336b2f-f777-42f2-b851-bbdbe6930770,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_281,a4336b2f-f777-42f2-b851-bbdbe6930770,Printer,150.0
2023-01-28,00:00:00,Store_001,Cust_281,a4336b2f-f777-42f2-b851-bbdbe6930770,Laptop,1200.0
2023-01-28,00:00:00,Store_001,Cust_535,21f4e8da-a983-4d19-a1f1-2329c04ee7ee,Laptop,1200.0
2023-01-28,00:00:00,Store_001,Cust_535,21f4e8da-a983-4d19-a1f1-2329c04ee7ee,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_535,21f4e8da-a983-4d19-a1f1-2329c04ee7ee,Mouse,25.0
2023-01-28,00:00:00,Store_001,Cust_943,22ae8b2c-5ce2-455d-aef4-f1bf74e8a798,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_943,22ae8b2c-5ce2-455d-aef4-f1bf74e8a798,Mouse,25.0
2023-01-28,00:00:00,Store_001,Cust_980,c55a6ac2-7a40-4fc5-a1d8-2fc0d7358706,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_980,c55a6ac2-7a40-4fc5-a1d8-2fc0d7358706,Printer,150.0
2023-01-28,00:00:00,Store_001,Cust_980,c55a6ac2-7a40-4fc5-a1d8-2fc0d7358706,Keyboard,45.0
2023-01-28,00:00:00,Store_001,Cust_012,1cfb4e0d-11d1-44a3-9352-79f074bbb527,Mouse,25.0
2023-01-28,00:00:00,Store_001,Cust_012,1cfb4e0d-11d1-44a3-9352-79f074bbb527,Printer,150.0
2023-01-28,00:00:00,Store_001,Cust_736,27783c72-bc2e-4798-8846-6527d7a2d2f8,Printer,150.0
2023-01-28,00:00:00,Store_001,Cust_736,27783c72-bc2e-4798-8846-6527d7a2d2f8,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_736,27783c72-bc2e-4798-8846-6527d7a2d2f8,Keyboard,45.0
2023-01-28,00:00:00,Store_001,Cust_474,75fb3d6f-19a7-4cf4-a8e7-085f3065818d,Mouse,25.0
2023-01-28,00:00:00,Store_001,Cust_474,75fb3d6f-19a7-4cf4-a8e7-085f3065818d,Monitor,300.0
2023-01-28,00:00:00,Store_001,Cust_244,8ce3983e-4945-4df6-8754-74e1e7e60ed3,Printer,150.0
2023-01-28,00:00:00,Store_001,Cust_065,5c8dcbfd-71df-4ae7-97c5-a434ae7d4e49,Keyboard,45.0
2023-01-28,00:00:00,Store_001,Cust_065,5c8dcbfd-71df-4ae7-97c5-a434ae7d4e49,Laptop,1200.0
2023-01-28,00:00:00,Store_001,Cust_065,5c8dcbfd-71df-4ae7-97c5-a434ae7d4e49,Monitor,300.0
2023-01-29,00:00:00,Store_001,Cust_420,32bf5d04-26ef-43cd-bb4d-adfcc0d4c882,Laptop,1200.0
2023-01-29,00:00:00,Store_001,Cust_420,32bf5d04-26ef-43cd-bb4d-adfcc0d4c882,Monitor,300.0
2023-01-29,00:00:00,Store_001,Cust_414,d899a17d-96c9-4efd-9ed9-22b5d6a8fb5d,Keyboard,45.0
2023-01-29,00:00:00,Store_001,Cust_278,d2891e2a-9adb-4f8b-9d47-906b5ffbcf58,Mouse,25.0
2023-01-29,00:00:00,Store_001,Cust_278,d2891e2a-9adb-4f8b-9d47-906b5ffbcf58,Printer,150.0
2023-01-29,00:00:00,Store_001,Cust_278,d2891e2a-9adb-4f8b-9d47-906b5ffbcf58,Monitor,300.0
2023-01-29,00:00:00,Store_001,Cust_132,c6699de9-1438-4a9a-84f0-95590c58e662,Keyboard,45.0
2023-01-29,00:00:00,Store_001,Cust_390,19cc6e75-1ad2-4763-86db-5e5fca71982a,Keyboard,45.0
2023-01-29,00:00:00,Store_001,Cust_117,22293c9b-2b7e-4e97-b3b9-b67e50c1d37c,Monitor,300.0
2023-01-29,00:00:00,Store_001,Cust_117,22293c9b-2b7e-4e97-b3b9-b67e50c1d37c,Keyboard,45.0
2023-01-29,00:00:00,Store_001,Cust_583,5c36cb75-ad6f-4586-aba1-c5f1701a852b,Monitor,300.0
2023-01-29,00:00:00,Store_001,Cust_832,b2030bd8-8645-4901-b786-69aea6042656,Printer,150.0
2023-01-30,00:00:00,Store_001,Cust_504,381b2174-7ff7-42ab-a1c2-9a3abd3c6d03,Monitor,300.0
2023-01-30,00:00:00,Store_001,Cust_504,381b2174-7ff7-42ab-a1c2-9a3abd3c6d03,Printer,150.0
2023-01-30,00:00:00,Store_001,Cust_249,e2645451-7938-405f-a61a-b785a48b5f6e,Laptop,1200.0
2023-01-30,00:00:00,Store_001,Cust_249,e2645451-7938-405f-a61a-b785a48b5f6e,Printer,150.0
2023-01-31,00:00:00,Store_001,Cust_300,13bbc820-e9df-4917-9438-5da2f0e659d2,Monitor,300.0
2023-01-31,00:00:00,Store_001,Cust_963,1b6c0738-9759-436b-8610-8fb11e38988e,Laptop,1200.0
2023-01-31,00:00:00,Store_001,Cust_963,1b6c0738-9759-436b-8610-8fb11e38988e,Monitor,300.0
2023-01-31,00:00:00,Store_001,Cust_963,1b6c0738-9759-436b-8610-8fb11e38988e,Printer,150.0
2023-01-31,00:00:00,Store_001,Cust_417,71fc55fd-be08-4c0b-a783-c3dc809bd30b,Mouse,25.0
2023-01-31,00:00:00,Store_001,Cust_105,5c8b372f-0e9d-4869-a3a6-04b0b9265c92,Monitor,300.0
2023-01-31,00:00:00,Store_001,Cust_105,5c8b372f-0e9d-4869-a3a6-04b0b9265c92,Laptop,1200.0
2023-01-31,00:00:00,Store_001,Cust_105,5c8b372f-0e9d-4869-a3a6-04b0b9265c92,Mouse,25.0
2023-01-31,00:00:00,Store_001,Cust_454,9394d602-5f60-4ff2-9877-65ab5b02193f,Laptop,1200.0
2023-01-31,00:00:00,Store_001,Cust_454,9394d602-5f60-4ff2-9877-65ab5b02193f,Monitor,300.0
2023-01-31,00:00:00,Store_001,Cust_454,9394d602-5f60-4ff2-9877-65ab5b02193f,Mouse,25.0
2023-01-31,00:00:00,Store_001,Cust_220,2feb9751-e367-4401-9289-0f06f7600d0d,Laptop,1200.0
2023-02-01,00:00:00,Store_001,Cust_701,df92246b-2ff2-437e-888b-e599063c83d4,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_701,df92246b-2ff2-437e-888b-e599063c83d4,Monitor,300.0
2023-02-01,00:00:00,Store_001,Cust_352,8f72f3ad-c6e9-4f80-8431-cffd817139f8,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_352,8f72f3ad-c6e9-4f80-8431-cffd817139f8,Laptop,1200.0
2023-02-01,00:00:00,Store_001,Cust_729,a0bb2f2b-0c32-4ea5-aa05-6fd8f9ccbb26,Printer,150.0
2023-02-01,00:00:00,Store_001,Cust_729,a0bb2f2b-0c32-4ea5-aa05-6fd8f9ccbb26,Monitor,300.0
2023-02-01,00:00:00,Store_001,Cust_729,a0bb2f2b-0c32-4ea5-aa05-6fd8f9ccbb26,Mouse,25.0
2023-02-01,00:00:00,Store_001,Cust_744,69ac2523-bca4-4309-b9c0-a104fb775ee3,Printer,150.0
2023-02-01,00:00:00,Store_001,Cust_675,c3072416-3710-4d23-a3f0-e14deffe3e6d,Monitor,300.0
2023-02-01,00:00:00,Store_001,Cust_675,c3072416-3710-4d23-a3f0-e14deffe3e6d,Printer,150.0
2023-02-01,00:00:00,Store_001,Cust_675,c3072416-3710-4d23-a3f0-e14deffe3e6d,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_882,96d45c37-28e4-40e7-937c-a92bab4484b8,Laptop,1200.0
2023-02-01,00:00:00,Store_001,Cust_457,4d4fa2c0-43a7-4f88-853e-9710d0300a77,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_457,4d4fa2c0-43a7-4f88-853e-9710d0300a77,Mouse,25.0
2023-02-01,00:00:00,Store_001,Cust_796,2554a8e4-7179-4eca-8ecb-1b18f53b532a,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_796,2554a8e4-7179-4eca-8ecb-1b18f53b532a,Laptop,1200.0
2023-02-01,00:00:00,Store_001,Cust_003,bd3e7bf2-dc2d-4d9c-aafd-63cd86fbe3c4,Printer,150.0
2023-02-01,00:00:00,Store_001,Cust_372,61f54062-fd71-4adc-a262-f0f25af060c3,Printer,150.0
2023-02-01,00:00:00,Store_001,Cust_372,61f54062-fd71-4adc-a262-f0f25af060c3,Laptop,1200.0
2023-02-01,00:00:00,Store_001,Cust_107,4f7fad9d-d2f0-4d13-8975-eff75aadb7dd,Monitor,300.0
2023-02-01,00:00:00,Store_001,Cust_107,4f7fad9d-d2f0-4d13-8975-eff75aadb7dd,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_107,4f7fad9d-d2f0-4d13-8975-eff75aadb7dd,Laptop,1200.0
2023-02-01,00:00:00,Store_001,Cust_504,39e4dd0f-f09e-4e8c-85c2-5df5d4911c78,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_504,39e4dd0f-f09e-4e8c-85c2-5df5d4911c78,Printer,150.0
2023-02-01,00:00:00,Store_001,Cust_504,39e4dd0f-f09e-4e8c-85c2-5df5d4911c78,Monitor,300.0
2023-02-01,00:00:00,Store_001,Cust_549,b7e5971c-3c21-4ce2-b0ef-2d891e4ac571,Mouse,25.0
2023-02-01,00:00:00,Store_001,Cust_549,b7e5971c-3c21-4ce2-b0ef-2d891e4ac571,Keyboard,45.0
2023-02-01,00:00:00,Store_001,Cust_096,ec15c9fc-bd99-4e0c-a8f7-9eac462f14af,Monitor,300.0
2023-02-01,00:00:00,Store_001,Cust_096,ec15c9fc-bd99-4e0c-a8f7-9eac462f14af,Mouse,25.0
2023-02-02,00:00:00,Store_001,Cust_378,cfc22029-255d-4e66-97df-73cf3d38df41,Laptop,1200.0
2023-02-02,00:00:00,Store_001,Cust_378,cfc22029-255d-4e66-97df-73cf3d38df41,Printer,150.0
2023-02-02,00:00:00,Store_001,Cust_369,74b4195a-0965-4f53-980c-b9fd1282b922,Monitor,300.0
2023-02-02,00:00:00,Store_001,Cust_369,74b4195a-0965-4f53-980c-b9fd1282b922,Mouse,25.0
2023-02-02,00:00:00,Store_001,Cust_968,c1b42d27-f9f0-4d60-916b-45a753ff065a,Printer,150.0
2023-02-02,00:00:00,Store_001,Cust_968,c1b42d27-f9f0-4d60-916b-45a753ff065a,Laptop,1200.0
2023-02-02,00:00:00,Store_001,Cust_968,c1b42d27-f9f0-4d60-916b-45a753ff065a,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_247,f2435274-75c9-4692-98f1-63d6c5955894,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_247,f2435274-75c9-4692-98f1-63d6c5955894,Monitor,300.0
2023-02-03,00:00:00,Store_001,Cust_247,f2435274-75c9-4692-98f1-63d6c5955894,Printer,150.0
2023-02-03,00:00:00,Store_001,Cust_306,afc4a532-bfb8-41c3-b759-fb6d8c11d92b,Laptop,1200.0
2023-02-03,00:00:00,Store_001,Cust_306,afc4a532-bfb8-41c3-b759-fb6d8c11d92b,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_306,afc4a532-bfb8-41c3-b759-fb6d8c11d92b,Monitor,300.0
2023-02-03,00:00:00,Store_001,Cust_132,30e3e700-8363-48d4-a83b-c55f17b88027,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_132,30e3e700-8363-48d4-a83b-c55f17b88027,Laptop,1200.0
2023-02-03,00:00:00,Store_001,Cust_132,30e3e700-8363-48d4-a83b-c55f17b88027,Keyboard,45.0
2023-02-03,00:00:00,Store_001,Cust_259,047f2e35-16cb-4a51-8267-59d1dfd32b2a,Keyboard,45.0
2023-02-03,00:00:00,Store_001,Cust_870,c1a083ee-39fc-4360-a925-1f9b14ab127c,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_101,21b2703d-73b9-45fe-9ab6-e4d41f2f2614,Printer,150.0
2023-02-03,00:00:00,Store_001,Cust_865,df96da93-a10a-44d4-8f8e-e71703e4bef7,Monitor,300.0
2023-02-03,00:00:00,Store_001,Cust_865,df96da93-a10a-44d4-8f8e-e71703e4bef7,Laptop,1200.0
2023-02-03,00:00:00,Store_001,Cust_865,df96da93-a10a-44d4-8f8e-e71703e4bef7,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_247,b68fea77-48e9-4ebc-af4b-36366c664d4f,Printer,150.0
2023-02-03,00:00:00,Store_001,Cust_247,b68fea77-48e9-4ebc-af4b-36366c664d4f,Laptop,1200.0
2023-02-03,00:00:00,Store_001,Cust_399,39012fbf-6327-4638-8974-b1e725f73e6e,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_070,be3d670f-ee6f-4e2a-a598-69f6f64d642e,Laptop,1200.0
2023-02-03,00:00:00,Store_001,Cust_382,de8925e9-484f-44c1-b0b7-a9f6e416436a,Keyboard,45.0
2023-02-03,00:00:00,Store_001,Cust_382,de8925e9-484f-44c1-b0b7-a9f6e416436a,Mouse,25.0
2023-02-03,00:00:00,Store_001,Cust_382,de8925e9-484f-44c1-b0b7-a9f6e416436a,Laptop,1200.0
2023-02-03,00:00:00,Store_001,Cust_174,2589838c-d433-45ff-ba8b-6efe247bb3aa,Keyboard,45.0
2023-02-03,00:00:00,Store_001,Cust_927,6d0dc37d-f8b9-48a9-b911-61325fa19002,Mouse,25.0
2023-02-04,00:00:00,Store_001,Cust_229,f91fc614-a0dd-4ca4-9c8f-ce05b7835aae,Laptop,1200.0
2023-02-04,00:00:00,Store_001,Cust_205,a2ab60e4-7528-4a37-878f-e163e1f0874c,Monitor,300.0
2023-02-04,00:00:00,Store_001,Cust_205,a2ab60e4-7528-4a37-878f-e163e1f0874c,Mouse,25.0
2023-02-04,00:00:00,Store_001,Cust_205,a2ab60e4-7528-4a37-878f-e163e1f0874c,Printer,150.0
