Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2023-02-04,00:00:00,Store_001,Cust_799,6cc486c8-3d61-40e9-81db-95084c41a1bd,Keyboard,45.0
2023-02-04,00:00:00,Store_001,Cust_799,6cc486c8-3d61-40e9-81db-95084c41a1bd,Monitor,300.0
2023-02-04,00:00:00,Store_001,Cust_799,6cc486c8-3d61-40e9-81db-95084c41a1bd,Laptop,1200.0
2023-02-04,00:00:00,Store_001,Cust_394,9d758ebc-be03-4827-8c15-f51528eed77c,Mouse,25.0
2023-02-04,00:00:00,Store_001,Cust_601,940e1936-8d0c-4680-96f8-bb53be60575f,Monitor,300.0
2023-02-04,00:00:00,Store_001,Cust_601,940e1936-8d0c-4680-96f8-bb53be60575f,Keyboard,45.0
2023-02-04,00:00:00,Store_001,Cust_028,523eea80-f147-4175-8247-f16193aaf38b,Printer,150.0
2023-02-04,00:00:00,Store_001,Cust_028,523eea80-f147-4175-8247-f16193aaf38b,Mouse,25.0
2023-02-04,00:00:00,Store_001,Cust_028,523eea80-f147-4175-8247-f16193aaf38b,Keyboard,45.0
2023-02-04,00:00:00,Store_001,Cust_083,514e09d2-d20c-49ec-8aa9-f51e120cd3b2,Monitor,300.0
2023-02-04,00:00:00,Store_001,Cust_083,514e09d2-d20c-49ec-8aa9-f51e120cd3b2,Keyboard,45.0
2023-02-04,00:00:00,Store_001,Cust_709,1bf201e8-f31a-48a0-8103-4d111c4100e7,Keyboard,45.0
2023-02-04,00:00:00,Store_001,Cust_709,1bf201e8-f31a-48a0-8103-4d111c4100e7,Laptop,1200.0
2023-02-04,00:00:00,Store_001,Cust_054,edca9ea3-b27e-43bb-9f4d-b4d58638adf9,Keyboard,45.0
2023-02-04,00:00:00,Store_001,Cust_054,edca9ea3-b27e-43bb-9f4d-b4d58638adf9,Printer,150.0
2023-02-04,00:00:00,Store_001,Cust_054,edca9ea3-b27e-43bb-9f4d-b4d58638adf9,Mouse,25.0
2023-02-04,00:00:00,Store_001,Cust_034,02634acd-68ce-4a83-8630-b36e59903c86,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_920,a0512c7e-a20f-4271-8339-41c0c5c9f425,Mouse,25.0
2023-02-05,00:00:00,Store_001,Cust_920,a0512c7e-a20f-4271-8339-41c0c5c9f425,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_412,b1051d98-08c5-42c1-8684-dc356e2a00b6,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_412,b1051d98-08c5-42c1-8684-dc356e2a00b6,Printer,150.0
2023-02-05,00:00:00,Store_001,Cust_315,f3acd53c-dec1-4f00-b568-f81f34aef98b,Laptop,1200.0
2023-02-05,00:00:00,Store_001,Cust_315,f3acd53c-dec1-4f00-b568-f81f34aef98b,Mouse,25.0
2023-02-05,00:00:00,Store_001,Cust_315,f3acd53c-dec1-4f00-b568-f81f34aef98b,Keyboard,45.0
2023-02-05,00:00:00,Store_001,Cust_117,e9dd57c5-e864-4ac1-b3d7-73627f06ba7a,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_926,6cfc36e3-b489-48c2-a7b8-5c685f18efd9,Laptop,1200.0
2023-02-05,00:00:00,Store_001,Cust_926,6cfc36e3-b489-48c2-a7b8-5c685f18efd9,Keyboard,45.0
2023-02-05,00:00:00,Store_001,Cust_926,6cfc36e3-b489-48c2-a7b8-5c685f18efd9,Mouse,25.0
2023-02-05,00:00:00,Store_001,Cust_025,df4e01e3-70ee-4cf4-90f6-df8b022f4d9b,Keyboard,45.0
2023-02-05,00:00:00,Store_001,Cust_025,df4e01e3-70ee-4cf4-90f6-df8b022f4d9b,Laptop,1200.0
2023-02-05,00:00:00,Store_001,Cust_025,df4e01e3-70ee-4cf4-90f6-df8b022f4d9b,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_083,c0f64adc-e72e-40f8-a04f-85163149a290,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_309,114d574d-e7ca-4938-862c-c185ca844edd,Keyboard,45.0
2023-02-05,00:00:00,Store_001,Cust_309,114d574d-e7ca-4938-862c-c185ca844edd,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_309,114d574d-e7ca-4938-862c-c185ca844edd,Mouse,25.0
2023-02-05,00:00:00,Store_001,Cust_444,a2724dc9-1f3b-4bc0-a981-aa6deb55306a,Keyboard,45.0
2023-02-05,00:00:00,Store_001,Cust_444,a2724dc9-1f3b-4bc0-a981-aa6deb55306a,Printer,150.0
2023-02-05,00:00:00,Store_001,Cust_485,9f265947-6615-41b0-b0a2-0bcac29ff75c,Printer,150.0
2023-02-05,00:00:00,Store_001,Cust_144,874a05ca-1bf6-48c8-826c-a42314cac51a,Laptop,1200.0
2023-02-05,00:00:00,Store_001,Cust_080,84ee5e71-1d29-40c8-802b-9f15da94f5cc,Laptop,1200.0
2023-02-05,00:00:00,Store_001,Cust_080,84ee5e71-1d29-40c8-802b-9f15da94f5cc,Printer,150.0
2023-02-05,00:00:00,Store_001,Cust_293,df1fe24f-70f2-4821-abca-f8414e356259,Printer,150.0
2023-02-05,00:00:00,Store_001,Cust_293,df1fe24f-70f2-4821-abca-f8414e356259,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_559,e1a6cd06-50db-4c6d-98fa-ad620f6b97a8,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_559,e1a6cd06-50db-4c6d-98fa-ad620f6b97a8,Keyboard,45.0
2023-02-05,00:00:00,Store_001,Cust_819,f0d1a556-bff9-4241-89b4-a11e495bf248,Keyboard,45.0
2023-02-05,00:00:00,Store_001,Cust_819,f0d1a556-bff9-4241-89b4-a11e495bf248,Monitor,300.0
2023-02-05,00:00:00,Store_001,Cust_819,f0d1a556-bff9-4241-89b4-a11e495bf248,Mouse,25.0
2023-02-05,00:00:00,Store_001,Cust_350,abb918be-f6d9-4a2f-9d78-2c90e53f08a1,Mouse,25.0
2023-02-05,00:00:00,Store_001,Cust_350,abb918be-f6d9-4a2f-9d78-2c90e53f08a1,Monitor,300.0
2023-02-06,00:00:00,Store_001,Cust_296,0a8e6bd0-6e9d-4967-aa34-1b62905cccc1,Printer,150.0
2023-02-06,00:00:00,Store_001,Cust_296,0a8e6bd0-6e9d-4967-aa34-1b62905cccc1,Mouse,25.0
2023-02-06,00:00:00,Store_001,Cust_660,5c871b66-fef0-4d3e-9e89-4e6c75a0077e,Monitor,300.0
2023-02-06,00:00:00,Store_001,Cust_262,4c736b02-e08f-4f2a-9c8f-24202b33ec05,Printer,150.0
2023-02-06,00:00:00,Store_001,Cust_262,4c736b02-e08f-4f2a-9c8f-24202b33ec05,Laptop,1200.0
2023-02-06,00:00:00,Store_001,Cust_262,4c736b02-e08f-4f2a-9c8f-24202b33ec05,Keyboard,45.0
2023-02-06,00:00:00,Store_001,Cust_737,3ae46d8d-30bf-4909-86f0-a6e94161ac38,Laptop,1200.0
2023-02-06,00:00:00,Store_001,Cust_158,35c54c0e-379b-4d96-ab88-210baf800726,Keyboard,45.0
2023-02-06,00:00:00,Store_001,Cust_158,35c54c0e-379b-4d96-ab88-210baf800726,Monitor,300.0
2023-02-06,00:00:00,Store_001,Cust_177,9426aea1-9103-4875-a254-d3f41cc963f2,Laptop,1200.0
2023-02-06,00:00:00,Store_001,Cust_177,9426aea1-9103-4875-a254-d3f41cc963f2,Printer,150.0
2023-02-06,00:00:00,Store_001,Cust_177,9426aea1-9103-4875-a254-d3f41cc963f2,Monitor,300.0
2023-02-06,00:00:00,Store_001,Cust_301,d8b80134-7451-4294-b531-4fdada075735,Mouse,25.0
2023-02-06,00:00:00,Store_001,Cust_301,d8b80134-7451-4294-b531-4fdada075735,Monitor,300.0
2023-02-06,00:00:00,Store_001,Cust_714,31aab7a7-94c3-4e46-a349-2d436a8d31b3,Printer,150.0
2023-02-06,00:00:00,Store_001,Cust_502,06317fd2-510c-4e58-9301-cb0d7d1bd266,Mouse,25.0
2023-02-06,00:00:00,Store_001,Cust_502,06317fd2-510c-4e58-9301-cb0d7d1bd266,Keyboard,45.0
2023-02-06,00:00:00,Store_001,Cust_704,445bcc9a-497c-4891-ac72-c9ae901f6be8,Keyboard,45.0
2023-02-06,00:00:00,Store_001,Cust_704,445bcc9a-497c-4891-ac72-c9ae901f6be8,Mouse,25.0
2023-02-06,00:00:00,Store_001,Cust_704,445bcc9a-497c-4891-ac72-c9ae901f6be8,Monitor,300.0
2023-02-06,00:00:00,Store_001,Cust_654,468434c4-0287-4f72-9298-6b12d5c44bca,Printer,150.0
2023-02-06,00:00:00,Store_001,Cust_753,bab4fcdc-82ac-45ad-a454-68996755dc74,Keyboard,45.0
2023-02-06,00:00:00,Store_001,Cust_753,bab4fcdc-82ac-45ad-a454-68996755dc74,Laptop,1200.0
2023-02-06,00:00:00,Store_001,Cust_440,e7c95e28-81d2-4e32-81bc-59e83ff416b8,Mouse,25.0
2023-02-06,00:00:00,Store_001,Cust_440,e7c95e28-81d2-4e32-81bc-59e83ff416b8,Laptop,1200.0
2023-02-06,00:00:00,Store_001,Cust_307,b53cfac0-5e9a-4441-b43e-60b244672057,Monitor,300.0
2023-02-06,00:00:00,Store_001,Cust_307,b53cfac0-5e9a-4441-b43e-60b244672057,Keyboard,45.0
2023-02-07,00:00:00,Store_001,Cust_623,2558972a-11f8-4a38-8e3a-2bfb5b19e18a,Laptop,1200.0
2023-02-07,00:00:00,Store_001,Cust_623,2558972a-11f8-4a38-8e3a-2bfb5b19e18a,Printer,150.0
2023-02-07,00:00:00,Store_001,Cust_623,2558972a-11f8-4a38-8e3a-2bfb5b19e18a,Monitor,300.0
2023-02-07,00:00:00,Store_001,Cust_028,0aabbdc3-77ad-4bca-8903-83e6d8f1e47d,Keyboard,45.0
2023-02-07,00:00:00,Store_001,Cust_028,0aabbdc3-77ad-4bca-8903-83e6d8f1e47d,Laptop,1200.0
2023-02-07,00:00:00,Store_001,Cust_028,0aabbdc3-77ad-4bca-8903-83e6d8f1e47d,Mouse,25.0
2023-02-07,00:00:00,Store_001,Cust_909,5b935516-5c9d-4744-bcfc-312967f7cb1b,Printer,150.0
2023-02-07,00:00:00,Store_001,Cust_909,5b935516-5c9d-4744-bcfc-312967f7cb1b,Mouse,25.0
2023-02-07,00:00:00,Store_001,Cust_692,2811f079-68c1-4797-8682-522e54b1e970,Keyboard,45.0
2023-02-07,00:00:00,Store_001,Cust_610,2090ba7d-b770-46fa-91df-d972605b13eb,Printer,150.0
2023-02-07,00:00:00,Store_001,Cust_599,2c727b1c-f612-40d3-9665-8cfb9773fe7c,Monitor,300.0
2023-02-07,00:00:00,Store_001,Cust_599,2c727b1c-f612-40d3-9665-8cfb9773fe7c,Mouse,25.0
2023-02-07,00:00:00,Store_001,Cust_049,b5ac6e66-ec3f-4887-837f-35f031d37919,Laptop,1200.0
2023-02-07,00:00:00,Store_001,Cust_049,b5ac6e66-ec3f-4887-837f-35f031d37919,Monitor,300.0
2023-02-07,00:00:00,Store_001,Cust_472,74b2737d-e280-4c26-90b6-146d4bdba836,Keyboard,45.0
2023-02-07,00:00:00,Store_001,Cust_306,f21cad31-a3b0-4566-aef3-95d213ae81b3,Keyboard,45.0
2023-02-07,00:00:00,Store_001,Cust_306,f21cad31-a3b0-4566-aef3-95d213ae81b3,Printer,150.0
2023-02-07,00:00:00,Store_001,Cust_123,8bb3ab1d-bf2e-4aaf-9d51-328460a33bfb,Keyboard,45.0
2023-02-07,00:00:00,Store_001,Cust_123,8bb3ab1d-bf2e-4aaf-9d51-328460a33bfb,Mouse,25.0
2023-02-08,00:00:00,Store_001,Cust_176,e0cba38e-6590-4760-9dee-3c9065d54a7f,Mouse,25.0
2023-02-08,00:00:00,Store_001,Cust_176,e0cba38e-6590-4760-9dee-3c9065d54a7f,Keyboard,45.0
2023-02-08,00:00:00,Store_001,Cust_176,e0cba38e-6590-4760-9dee-3c9065d54a7f,Monitor,300.0
2023-02-08,00:00:00,Store_001,Cust_395,dad50fbb-9fbc-49fd-8aeb-f0a866238d1c,Mouse,25.0
2023-02-08,00:00:00,Store_001,Cust_395,dad50fbb-9fbc-49fd-8aeb-f0a866238d1c,Keyboard,45.0
2023-02-08,00:00:00,Store_001,Cust_395,dad50fbb-9fbc-49fd-8aeb-f0a866238d1c,Printer,150.0
2023-02-08,00:00:00,Store_001,Cust_079,a8da5aa4-9a94-4190-bb29-66d2a5157eb9,Laptop,1200.0
2023-02-08,00:00:00,Store_001,Cust_851,2e0dee80-e35a-4ee3-8e35-55c3e79ee659,Laptop,1200.0
2023-02-08,00:00:00,Store_001,Cust_851,2e0dee80-e35a-4ee3-8e35-55c3e79ee659,Mouse,25.0
2023-02-08,00:00:00,Store_001,Cust_510,03be3be1-9931-4457-8265-13c3af118d0e,Laptop,1200.0
2023-02-09,00:00:00,Store_001,Cust_514,b86f12f6-0d0b-4fbc-8f1d-35edb8b74f37,Printer,150.0
2023-02-09,00:00:00,Store_001,Cust_514,b86f12f6-0d0b-4fbc-8f1d-35edb8b74f37,Keyboard,45.0
2023-02-09,00:00:00,Store_001,Cust_514,b86f12f6-0d0b-4fbc-8f1d-35edb8b74f37,Laptop,1200.0
2023-02-09,00:00:00,Store_001,Cust_137,2d079f88-ecd8-454a-b951-3d6b896fb010,Mouse,25.0
2023-02-09,00:00:00,Store_001,Cust_866,7eca8ec0-6f70-4490-a010-4f03b45d3f46,Keyboard,45.0
2023-02-09,00:00:00,Store_001,Cust_866,7eca8ec0-6f70-4490-a010-4f03b45d3f46,Laptop,1200.0
2023-02-09,00:00:00,Store_001,Cust_866,7eca8ec0-6f70-4490-a010-4f03b45d3f46,Mouse,25.0
2023-02-09,00:00:00,Store_001,Cust_222,b3757012-1ee5-4eff-a652-34ef36f77dcd,Laptop,1200.0
2023-02-09,00:00:00,Store_001,Cust_222,b3757012-1ee5-4eff-a652-34ef36f77dcd,Monitor,300.0
2023-02-09,00:00:00,Store_001,Cust_204,27425b0f-6b18-445b-a39e-1d6c806b137f,Monitor,300.0
2023-02-09,00:00:00,Store_001,Cust_204,27425b0f-6b18-445b-a39e-1d6c806b137f,Printer,150.0
2023-02-09,00:00:00,Store_001,Cust_122,5bf29f3c-b969-411c-b2ea-a3a56a2fbc15,Printer,150.0
2023-02-09,00:00:00,Store_001,Cust_122,5bf29f3c-b969-411c-b2ea-a3a56a2fbc15,Keyboard,45.0
2023-02-09,00:00:00,Store_001,Cust_122,5bf29f3c-b969-411c-b2ea-a3a56a2fbc15,Mouse,25.0
2023-02-09,00:00:00,Store_001,Cust_759,04c65aeb-f0bb-40b5-ab55-8be30f9ccb05,Laptop,1200.0
2023-02-09,00:00:00,Store_001,Cust_759,04c65aeb-f0bb-40b5-ab55-8be30f9ccb05,Printer,150.0
2023-02-09,00:00:00,Store_001,Cust_759,04c65aeb-f0bb-40b5-ab55-8be30f9ccb05,Mouse,25.0
2023-02-09,00:00:00,Store_001,Cust_855,93f35729-2227-4a7b-8a62-690a8e0b0bf3,Laptop,1200.0
2023-02-09,00:00:00,Store_001,Cust_855,93f35729-2227-4a7b-8a62-690a8e0b0bf3,Mouse,25.0
2023-02-09,00:00:00,Store_001,Cust_855,93f35729-2227-4a7b-8a62-690a8e0b0bf3,Monitor,300.0
2023-02-10,00:00:00,Store_001,Cust_622,f7bed9ec-a5ef-49d2-8051-42341c8fe244,Laptop,1200.0
2023-02-10,00:00:00,Store_001,Cust_622,f7bed9ec-a5ef-49d2-8051-42341c8fe244,Printer,150.0
2023-02-10,00:00:00,Store_001,Cust_622,f7bed9ec-a5ef-49d2-8051-42341c8fe244,Monitor,300.0
2023-02-10,00:00:00,Store_001,Cust_733,5d2e02f3-ebf6-4526-98fb-67cf0bd69dfc,Monitor,300.0
2023-02-10,00:00:00,Store_001,Cust_402,c0530f33-d37e-4c63-bed0-aa96a2dced92,Mouse,25.0
2023-02-10,00:00:00,Store_001,Cust_402,c0530f33-d37e-4c63-bed0-aa96a2dced92,Printer,150.0
2023-02-10,00:00:00,Store_001,Cust_072,5da02a88-153d-4efe-a8de-2f7924428970,Laptop,1200.0
2023-02-10,00:00:00,Store_001,Cust_072,5da02a88-153d-4efe-a8de-2f7924428970,Monitor,300.0
2023-02-11,00:00:00,Store_001,Cust_126,f35a727d-bef9-440a-977b-9318191a3c99,Laptop,1200.0
2023-02-11,00:00:00,Store_001,Cust_130,0d004ee3-929f-42f7-9259-2366cad0b904,Keyboard,45.0
2023-02-11,00:00:00,Store_001,Cust_407,a55cc0a4-6188-4cdb-9025-e65690326b1e,Laptop,1200.0
2023-02-11,00:00:00,Store_001,Cust_407,a55cc0a4-6188-4cdb-9025-e65690326b1e,Mouse,25.0
2023-02-12,00:00:00,Store_001,Cust_475,4a04213a-ecdc-43db-aa34-cf19775e7433,Monitor,300.0
2023-02-12,00:00:00,Store_001,Cust_475,4a04213a-ecdc-43db-aa34-cf19775e7433,Laptop,1200.0
2023-02-12,00:00:00,Store_001,Cust_382,70bf32c6-47d1-429b-a10d-952318833998,Printer,150.0
2023-02-12,00:00:00,Store_001,Cust_382,70bf32c6-47d1-429b-a10d-952318833998,Monitor,300.0
2023-02-13,00:00:00,Store_001,Cust_953,22225c8d-e587-4cd7-a8ba-b6548f7ba92e,Keyboard,45.0
2023-02-13,00:00:00,Store_001,Cust_650,fa39b4f3-ddb0-4826-9309-03b323d40ff0,Monitor,300.0
2023-02-13,00:00:00,Store_001,Cust_650,fa39b4f3-ddb0-4826-9309-03b323d40ff0,Laptop,1200.0
2023-02-13,00:00:00,Store_001,Cust_650,fa39b4f3-ddb0-4826-9309-03b323d40ff0,Mouse,25.0
2023-02-13,00:00:00,Store_001,Cust_424,3c9ec799-5e85-480f-961f-cedb43ce8f44,Mouse,25.0
2023-02-13,00:00:00,Store_001,Cust_424,3c9ec799-5e85-480f-961f-cedb43ce8f44,Printer,150.0
2023-02-13,00:00:00,Store_001,Cust_424,3c9ec799-5e85-480f-961f-cedb43ce8f44,Monitor,300.0
2023-02-13,00:00:00,Store_001,Cust_174,a415a2a9-19e6-4694-9cc3-ee86e2cd7643,Mouse,25.0
2023-02-13,00:00:00,Store_001,Cust_752,df364c9b-03ed-4414-b726-caf2751d2fb9,Printer,150.0
2023-02-13,00:00:00,Store_001,Cust_752,df364c9b-03ed-4414-b726-caf2751d2fb9,Keyboard,45.0
2023-02-13,00:00:00,Store_001,Cust_752,df364c9b-03ed-4414-b726-caf2751d2fb9,Mouse,25.0
2023-02-13,00:00:00,Store_001,Cust_669,306945ef-30c6-413e-8911-60d8ec6338b8,Keyboard,45.0
2023-02-13,00:00:00,Store_001,Cust_669,306945ef-30c6-413e-8911-60d8ec6338b8,Mouse,25.0
2023-02-13,00:00:00,Store_001,Cust_669,306945ef-30c6-413e-8911-60d8ec6338b8,Printer,150.0
2023-02-13,00:00:00,Store_001,Cust_718,43c86c7f-e717-4a1e-8208-dd770005c1f3,Monitor,300.0
2023-02-13,00:00:00,Store_001,Cust_718,43c86c7f-e717-4a1e-8208-dd770005c1f3,Mouse,25.0
2023-02-13,00:00:00,Store_001,Cust_718,43c86c7f-e717-4a1e-8208-dd770005c1f3,Printer,150.0
2023-02-13,00:00:00,Store_001,Cust_659,3d0bd9da-7011-438e-9b05-5995c7bfa593,Keyboard,45.0
2023-02-13,00:00:00,Store_001,Cust_042,5167e416-8a14-499c-b8db-4e5d9a9407a8,Keyboard,45.0
2023-02-13,00:00:00,Store_001,Cust_042,5167e416-8a14-499c-b8db-4e5d9a9407a8,Mouse,25.0
2023-02-13,00:00:00,Store_001,Cust_864,1a44bce2-6513-4f48-ba69-f173b9aff89d,Monitor,300.0
2023-02-13,00:00:00,Store_001,Cust_864,1a44bce2-6513-4f48-ba69-f173b9aff89d,Laptop,1200.0
2023-02-13,00:00:00,Store_001,Cust_864,1a44bce2-6513-4f48-ba69-f173b9aff89d,Keyboard,45.0
2023-02-13,00:00:00,Store_001,Cust_492,87859812-30d0-4b25-908d-ede2b16a3deb,Keyboard,45.0
2023-02-14,00:00:00,Store_001,Cust_960,f6146a78-781f-48ee-832c-559e73ef0da0,Laptop,1200.0
2023-02-14,00:00:00,Store_001,Cust_960,f6146a78-781f-48ee-832c-559e73ef0da0,Keyboard,45.0
2023-02-14,00:00:00,Store_001,Cust_960,f6146a78-781f-48ee-832c-559e73ef0da0,Monitor,300.0
2023-02-14,00:00:00,Store_001,Cust_791,feaffebd-bf64-47d3-a1ec-7b2ee38b85e1,Monitor,300.0
2023-02-14,00:00:00,Store_001,Cust_791,feaffebd-bf64-47d3-a1ec-7b2ee38b85e1,Keyboard,45.0
2023-02-14,00:00:00,Store_001,Cust_411,2b2f6bc4-991f-4c7f-ae19-791ea1ebd5cb,Keyboard,45.0
2023-02-14,00:00:00,Store_001,Cust_360,8abcd367-45fc-46e3-8b18-7fd862e09d27,Monitor,300.0
2023-02-14,00:00:00,Store_001,Cust_711,930bc7e7-b494-4b42-aacb-372797f920e9,Keyboard,45.0
2023-02-14,00:00:00,Store_001,Cust_711,930bc7e7-b494-4b42-aacb-372797f920e9,Monitor,300.0
2023-02-14,00:00:00,Store_001,Cust_711,930bc7e7-b494-4b42-aacb-372797f920e9,Printer,150.0
2023-02-14,00:00:00,Store_001,Cust_037,3955a025-3d4f-47d8-8740-e9fbbbb074b7,Printer,150.0
2023-02-14,00:00:00,Store_001,Cust_037,3955a025-3d4f-47d8-8740-e9fbbbb074b7,Monitor,300.0
2023-02-15,00:00:00,Store_001,Cust_598,73c6514d-2726-4880-b3ea-a8182ea98c21,Monitor,300.0
2023-02-15,00:00:00,Store_001,Cust_598,73c6514d-2726-4880-b3ea-a8182ea98c21,Mouse,25.0
2023-02-15,00:00:00,Store_001,Cust_598,73c6514d-2726-4880-b3ea-a8182ea98c21,Keyboard,45.0
2023-02-15,00:00:00,Store_001,Cust_051,a1d9fc71-bed2-4b3e-937c-71007e7da1da,Keyboard,45.0
2023-02-15,00:00:00,Store_001,Cust_777,b6be5948-f875-4b2b-b103-cb98461a5581,Laptop,1200.0
2023-02-15,00:00:00,Store_001,Cust_777,b6be5948-f875-4b2b-b103-cb98461a5581,Printer,150.0
2023-02-15,00:00:00,Store_001,Cust_777,b6be5948-f875-4b2b-b103-cb98461a5581,Monitor,300.0
2023-02-15,00:00:00,Store_001,Cust_361,aa63ffb7-ccd3-42fe-9bf5-de8bb10836d8,Mouse,25.0
2023-02-15,00:00:00,Store_001,Cust_361,aa63ffb7-ccd3-42fe-9bf5-de8bb10836d8,Laptop,1200.0
2023-02-15,00:00:00,Store_001,Cust_361,aa63ffb7-ccd3-42fe-9bf5-de8bb10836d8,Monitor,300.0
2023-02-15,00:00:00,Store_001,Cust_197,3f4a6572-6406-49eb-82ef-4d84444c5b9b,Printer,150.0
2023-02-15,00:00:00,Store_001,Cust_197,3f4a6572-6406-49eb-82ef-4d84444c5b9b,Mouse,25.0
2023-02-15,00:00:00,Store_001,Cust_811,b00c17e3-a48e-4cbb-8872-4b83a3b139b9,Laptop,1200.0
2023-02-15,00:00:00,Store_001,Cust_811,b00c17e3-a48e-4cbb-8872-4b83a3b139b9,Mouse,25.0
2023-02-15,00:00:00,Store_001,Cust_811,b00c17e3-a48e-4cbb-8872-4b83a3b139b9,Keyboard,45.0
2023-02-15,00:00:00,Store_001,Cust_613,b8e43df5-fb5c-4b90-bd92-663739eda818,Laptop,1200.0
2023-02-15,00:00:00,Store_001,Cust_613,b8e43df5-fb5c-4b90-bd92-663739eda818,Mouse,25.0
2023-02-15,00:00:00,Store_001,Cust_806,0f262bfe-74b4-491e-bd3e-0d7002cf0786,Printer,150.0
2023-02-16,00:00:00,Store_001,Cust_161,191b4907-2723-4e06-a758-c6b02e53b397,Printer,150.0
2023-02-16,00:00:00,Store_001,Cust_161,191b4907-2723-4e06-a758-c6b02e53b397,Mouse,25.0
2023-02-16,00:00:00,Store_001,Cust_955,600badc6-00e6-4fd7-8a49-1ba209e34374,Mouse,25.0
