Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2023-02-16,00:00:00,Store_001,Cust_955,600badc6-00e6-4fd7-8a49-1ba209e34374,Keyboard,45.0
2023-02-16,00:00:00,Store_001,Cust_432,0021b878-e71f-4e86-8185-cf0e250d2685,Laptop,1200.0
2023-02-16,00:00:00,Store_001,Cust_432,0021b878-e71f-4e86-8185-cf0e250d2685,Printer,150.0
2023-02-16,00:00:00,Store_001,Cust_188,e3591bd3-ee8f-4a1b-ba93-b6e22298aaa6,Monitor,300.0
2023-02-16,00:00:00,Store_001,Cust_061,26185760-d2d3-4c8c-8da5-000a6f9763f5,Mouse,25.0
2023-02-16,00:00:00,Store_001,Cust_755,f4dbd1ff-e0f7-4b26-a9dc-12d207b394b8,Keyboard,45.0
2023-02-16,00:00:00,Store_001,Cust_755,f4dbd1ff-e0f7-4b26-a9dc-12d207b394b8,Mouse,25.0
2023-02-16,00:00:00,Store_001,Cust_755,f4dbd1ff-e0f7-4b26-a9dc-12d207b394b8,Printer,150.0
2023-02-16,00:00:00,Store_001,Cust_253,74a094fd-d91a-4d12-970f-cff5c6ccb6f0,Monitor,300.0
2023-02-16,00:00:00,Store_001,Cust_376,31daf86a-e32a-4193-8f00-52c71819a082,Printer,150.0
2023-02-16,00:00:00,Store_001,Cust_376,31daf86a-e32a-4193-8f00-52c71819a082,Keyboard,45.0
2023-02-17,00:00:00,Store_001,Cust_329,b7ae15b5-d0f8-4bb3-91b6-a7c6eb4b7545,Keyboard,45.0
2023-02-17,00:00:00,Store_001,Cust_152,0776140f-9a47-4156-92ee-4f6cf6a585bb,Keyboard,45.0
2023-02-17,00:00:00,Store_001,Cust_152,0776140f-9a47-4156-92ee-4f6cf6a585bb,Mouse,25.0
2023-02-17,00:00:00,Store_001,Cust_152,0776140f-9a47-4156-92ee-4f6cf6a585bb,Printer,150.0
2023-02-17,00:00:00,Store_001,Cust_498,aefdda07-b45d-44d9-8248-07c207267a51,Keyboard,45.0
2023-02-17,00:00:00,Store_001,Cust_498,aefdda07-b45d-44d9-8248-07c207267a51,Mouse,25.0
2023-02-17,00:00:00,Store_001,Cust_498,aefdda07-b45d-44d9-8248-07c207267a51,Monitor,300.0
2023-02-17,00:00:00,Store_001,Cust_545,b952b458-cb08-4959-aa83-573ae98c044d,Keyboard,45.0
2023-02-17,00:00:00,Store_001,Cust_545,b952b458-cb08-4959-aa83-573ae98c044d,Mouse,25.0
2023-02-17,00:00:00,Store_001,Cust_204,ae278624-31d3-4820-95e0-6dbbe314967b,Printer,150.0
2023-02-17,00:00:00,Store_001,Cust_307,50f8dd09-cd88-47c4-9121-14c2e78f977f,Laptop,1200.0
2023-02-17,00:00:00,Store_001,Cust_307,50f8dd09-cd88-47c4-9121-14c2e78f977f,Mouse,25.0
2023-02-17,00:00:00,Store_001,Cust_307,50f8dd09-cd88-47c4-9121-14c2e78f977f,Printer,150.0
2023-02-17,00:00:00,Store_001,Cust_254,24688f58-6eab-4b6f-aeb1-e08887b4f7e6,Monitor,300.0
2023-02-17,00:00:00,Store_001,Cust_254,24688f58-6eab-4b6f-aeb1-e08887b4f7e6,Keyboard,45.0
2023-02-17,00:00:00,Store_001,Cust_254,24688f58-6eab-4b6f-aeb1-e08887b4f7e6,Printer,150.0
2023-02-17,00:00:00,Store_001,Cust_521,bd0453b0-c7e2-4fd8-bf2c-4db9ec285f92,Laptop,1200.0
2023-02-17,00:00:00,Store_001,Cust_269,8ece84c5-4090-4bcb-9aef-390c35ee22db,Mouse,25.0
2023-02-17,00:00:00,Store_001,Cust_353,54039337-a024-44be-bb2d-3d002716f128,Keyboard,45.0
2023-02-17,00:00:00,Store_001,Cust_353,54039337-a024-44be-bb2d-3d002716f128,Monitor,300.0
2023-02-18,00:00:00,Store_001,Cust_891,25a3386f-6ec5-4e46-b4d3-1e4a0a5a69c3,Mouse,25.0
2023-02-18,00:00:00,Store_001,Cust_891,25a3386f-6ec5-4e46-b4d3-1e4a0a5a69c3,Laptop,1200.0
2023-02-18,00:00:00,Store_001,Cust_891,25a3386f-6ec5-4e46-b4d3-1e4a0a5a69c3,Keyboard,45.0
2023-02-18,00:00:00,Store_001,Cust_578,1af48877-e3c2-455e-84e5-49936c9856ac,Laptop,1200.0
2023-02-18,00:00:00,Store_001,Cust_408,61f6cf76-ecc7-4b77-b8ed-d96d01fbcab5,Keyboard,45.0
2023-02-19,00:00:00,Store_001,Cust_746,fbb0ee41-0c43-4188-8efb-6ac5eb065c13,Laptop,1200.0
2023-02-19,00:00:00,Store_001,Cust_746,fbb0ee41-0c43-4188-8efb-6ac5eb065c13,Printer,150.0
2023-02-19,00:00:00,Store_001,Cust_746,fbb0ee41-0c43-4188-8efb-6ac5eb065c13,Mouse,25.0
2023-02-19,00:00:00,Store_001,Cust_790,2e7f9ccd-d7b0-41b1-9954-5aa412af8d96,Monitor,300.0
2023-02-19,00:00:00,Store_001,Cust_790,2e7f9ccd-d7b0-41b1-9954-5aa412af8d96,Mouse,25.0
2023-02-19,00:00:00,Store_001,Cust_041,2c226866-3633-4a3a-89f8-ff7b259e70c9,Printer,150.0
2023-02-19,00:00:00,Store_001,Cust_041,2c226866-3633-4a3a-89f8-ff7b259e70c9,Laptop,1200.0
2023-02-19,00:00:00,Store_001,Cust_041,2c226866-3633-4a3a-89f8-ff7b259e70c9,Monitor,300.0
2023-02-19,00:00:00,Store_001,Cust_319,ce8a3002-c0b8-45ef-abcf-f9e4f0b67c8d,Printer,150.0
2023-02-19,00:00:00,Store_001,Cust_319,ce8a3002-c0b8-45ef-abcf-f9e4f0b67c8d,Mouse,25.0
2023-02-19,00:00:00,Store_001,Cust_159,d0fc508e-2daf-45c6-b526-fadcd23943cd,Mouse,25.0
2023-02-19,00:00:00,Store_001,Cust_902,97821933-2d5f-47ae-93e0-835bacdf2adb,Monitor,300.0
2023-02-19,00:00:00,Store_001,Cust_902,97821933-2d5f-47ae-93e0-835bacdf2adb,Mouse,25.0
2023-02-19,00:00:00,Store_001,Cust_902,97821933-2d5f-47ae-93e0-835bacdf2adb,Laptop,1200.0
2023-02-19,00:00:00,Store_001,Cust_894,50657954-0532-4d23-a0ae-a03ecdfd4851,Monitor,300.0
2023-02-19,00:00:00,Store_001,Cust_894,50657954-0532-4d23-a0ae-a03ecdfd4851,Mouse,25.0
2023-02-19,00:00:00,Store_001,Cust_894,50657954-0532-4d23-a0ae-a03ecdfd4851,Printer,150.0
2023-02-19,00:00:00,Store_001,Cust_172,b89eec34-467f-43f8-9909-6f90ada0c189,Keyboard,45.0
2023-02-19,00:00:00,Store_001,Cust_383,62e3f02c-b42f-400b-9ec8-27dddf425b29,Printer,150.0
2023-02-19,00:00:00,Store_001,Cust_383,62e3f02c-b42f-400b-9ec8-27dddf425b29,Keyboard,45.0
2023-02-19,00:00:00,Store_001,Cust_383,62e3f02c-b42f-400b-9ec8-27dddf425b29,Laptop,1200.0
2023-02-20,00:00:00,Store_001,Cust_636,6d29a440-d2dc-497b-b22f-2c048e21e1d3,Laptop,1200.0
2023-02-20,00:00:00,Store_001,Cust_636,6d29a440-d2dc-497b-b22f-2c048e21e1d3,Mouse,25.0
2023-02-20,00:00:00,Store_001,Cust_552,024b8ea4-df58-4ba3-87af-efd37fbc67e3,Mouse,25.0
2023-02-20,00:00:00,Store_001,Cust_552,024b8ea4-df58-4ba3-87af-efd37fbc67e3,Keyboard,45.0
2023-02-20,00:00:00,Store_001,Cust_552,024b8ea4-df58-4ba3-87af-efd37fbc67e3,Printer,150.0
2023-02-20,00:00:00,Store_001,Cust_680,31736516-0076-44dd-a365-0d266869bee8,Laptop,1200.0
2023-02-20,00:00:00,Store_001,Cust_680,31736516-0076-44dd-a365-0d266869bee8,Printer,150.0
2023-02-20,00:00:00,Store_001,Cust_373,5cd17797-6d24-4e30-bd23-5083d57c5dc0,Laptop,1200.0
2023-02-20,00:00:00,Store_001,Cust_373,5cd17797-6d24-4e30-bd23-5083d57c5dc0,Keyboard,45.0
2023-02-20,00:00:00,Store_001,Cust_500,f9564169-7904-470a-a6a1-579fcfd27809,Monitor,300.0
2023-02-20,00:00:00,Store_001,Cust_500,f9564169-7904-470a-a6a1-579fcfd27809,Printer,150.0
2023-02-20,00:00:00,Store_001,Cust_826,360a1bdb-f3e9-4cf1-8615-0d596a044f74,Keyboard,45.0
2023-02-20,00:00:00,Store_001,Cust_826,360a1bdb-f3e9-4cf1-8615-0d596a044f74,Monitor,300.0
2023-02-20,00:00:00,Store_001,Cust_367,754c2573-925e-471f-9965-396ad551ecee,Laptop,1200.0
2023-02-20,00:00:00,Store_001,Cust_367,754c2573-925e-471f-9965-396ad551ecee,Keyboard,45.0
2023-02-20,00:00:00,Store_001,Cust_760,37c0ae32-5f1a-4744-926f-27b2f6b50943,Laptop,1200.0
2023-02-20,00:00:00,Store_001,Cust_760,37c0ae32-5f1a-4744-926f-27b2f6b50943,Keyboard,45.0
2023-02-20,00:00:00,Store_001,Cust_760,37c0ae32-5f1a-4744-926f-27b2f6b50943,Printer,150.0
2023-02-20,00:00:00,Store_001,Cust_474,fb24b9be-5d7b-479c-8f78-320f572b0cea,Printer,150.0
2023-02-20,00:00:00,Store_001,Cust_190,1f9bbfc2-cdff-4e73-8dc9-1223e903f0aa,Monitor,300.0
2023-02-20,00:00:00,Store_001,Cust_190,1f9bbfc2-cdff-4e73-8dc9-1223e903f0aa,Mouse,25.0
2023-02-20,00:00:00,Store_001,Cust_190,1f9bbfc2-cdff-4e73-8dc9-1223e903f0aa,Keyboard,45.0
2023-02-20,00:00:00,Store_001,Cust_059,d8964ff5-c381-4a74-adac-d0185651b9fc,Mouse,25.0
2023-02-20,00:00:00,Store_001,Cust_059,d8964ff5-c381-4a74-adac-d0185651b9fc,Monitor,300.0
2023-02-21,00:00:00,Store_001,Cust_407,52bd76fc-3f83-4809-b517-dffee6eca9d0,Printer,150.0
2023-02-21,00:00:00,Store_001,Cust_407,52bd76fc-3f83-4809-b517-dffee6eca9d0,Mouse,25.0
2023-02-21,00:00:00,Store_001,Cust_481,b0904d19-2bfa-41bc-8a93-cc65c7019abe,Laptop,1200.0
2023-02-21,00:00:00,Store_001,Cust_968,1a93cd4a-ad95-40ee-915a-4739cd344f87,Monitor,300.0
2023-02-21,00:00:00,Store_001,Cust_326,d05bea6e-3c30-4915-935b-4e59c78baaae,Printer,150.0
2023-02-21,00:00:00,Store_001,Cust_326,d05bea6e-3c30-4915-935b-4e59c78baaae,Mouse,25.0
2023-02-21,00:00:00,Store_001,Cust_326,d05bea6e-3c30-4915-935b-4e59c78baaae,Laptop,1200.0
2023-02-21,00:00:00,Store_001,Cust_408,4ae41804-0c2d-4eba-99a4-8d80fd4d0059,Laptop,1200.0
2023-02-21,00:00:00,Store_001,Cust_408,4ae41804-0c2d-4eba-99a4-8d80fd4d0059,Keyboard,45.0
2023-02-21,00:00:00,Store_001,Cust_264,7e62877f-fc06-4ded-90d2-605392f11769,Monitor,300.0
2023-02-21,00:00:00,Store_001,Cust_264,7e62877f-fc06-4ded-90d2-605392f11769,Mouse,25.0
2023-02-21,00:00:00,Store_001,Cust_264,7e62877f-fc06-4ded-90d2-605392f11769,Printer,150.0
2023-02-21,00:00:00,Store_001,Cust_238,21120cb3-8ade-4fb0-b5ae-c2d509427d8e,Mouse,25.0
2023-02-21,00:00:00,Store_001,Cust_238,21120cb3-8ade-4fb0-b5ae-c2d509427d8e,Monitor,300.0
2023-02-21,00:00:00,Store_001,Cust_559,9433ed0c-06ee-4156-98bb-cdb8e4b191d5,Monitor,300.0
2023-02-21,00:00:00,Store_001,Cust_558,62c25295-3662-4003-8c6c-7cdfe66724ef,Laptop,1200.0
2023-02-21,00:00:00,Store_001,Cust_717,d0ca1878-5ad6-4944-ba32-9ebec131f372,Laptop,1200.0
2023-02-21,00:00:00,Store_001,Cust_717,d0ca1878-5ad6-4944-ba32-9ebec131f372,Mouse,25.0
2023-02-21,00:00:00,Store_001,Cust_717,d0ca1878-5ad6-4944-ba32-9ebec131f372,Keyboard,45.0
2023-02-21,00:00:00,Store_001,Cust_324,d1f41a94-3eec-4e5e-b855-ada5eaedb5e9,Laptop,1200.0
2023-02-21,00:00:00,Store_001,Cust_324,d1f41a94-3eec-4e5e-b855-ada5eaedb5e9,Keyboard,45.0
2023-02-21,00:00:00,Store_001,Cust_987,c60eff32-4c60-4999-b2e4-109448ff3e43,Printer,150.0
2023-02-21,00:00:00,Store_001,Cust_987,c60eff32-4c60-4999-b2e4-109448ff3e43,Laptop,1200.0
2023-02-21,00:00:00,Store_001,Cust_610,3bdd6f10-035a-424a-bc40-2349f180e559,Printer,150.0
2023-02-21,00:00:00,Store_001,Cust_610,3bdd6f10-035a-424a-bc40-2349f180e559,Keyboard,45.0
2023-02-21,00:00:00,Store_001,Cust_326,6e9ca30d-6501-45d5-8a2d-50a90dc303f7,Printer,150.0
2023-02-22,00:00:00,Store_001,Cust_619,1f68de5e-fac1-4df5-9aa8-99487847fbe6,Printer,150.0
2023-02-22,00:00:00,Store_001,Cust_619,1f68de5e-fac1-4df5-9aa8-99487847fbe6,Mouse,25.0
2023-02-22,00:00:00,Store_001,Cust_619,1f68de5e-fac1-4df5-9aa8-99487847fbe6,Keyboard,45.0
2023-02-22,00:00:00,Store_001,Cust_262,4c7dd3ea-cea0-46cd-8d93-22d8912281de,Keyboard,45.0
2023-02-22,00:00:00,Store_001,Cust_745,1c45fdfd-23e5-4ba5-8166-1dbe5fd110c5,Keyboard,45.0
2023-02-22,00:00:00,Store_001,Cust_745,1c45fdfd-23e5-4ba5-8166-1dbe5fd110c5,Monitor,300.0
2023-02-22,00:00:00,Store_001,Cust_745,1c45fdfd-23e5-4ba5-8166-1dbe5fd110c5,Mouse,25.0
2023-02-22,00:00:00,Store_001,Cust_201,b206eda5-273d-47d0-b50f-ddfc4ba467ca,Keyboard,45.0
2023-02-22,00:00:00,Store_001,Cust_201,b206eda5-273d-47d0-b50f-ddfc4ba467ca,Laptop,1200.0
2023-02-22,00:00:00,Store_001,Cust_893,8b76b769-9323-49b5-bbd3-9f419c24bb9c,Printer,150.0
2023-02-22,00:00:00,Store_001,Cust_893,8b76b769-9323-49b5-bbd3-9f419c24bb9c,Keyboard,45.0
2023-02-22,00:00:00,Store_001,Cust_073,bb443f05-de2d-49c5-be43-415460102fd0,Keyboard,45.0
2023-02-22,00:00:00,Store_001,Cust_668,fe8d2a48-f3cf-4bf8-a93c-338bdecb0811,Mouse,25.0
2023-02-22,00:00:00,Store_001,Cust_668,fe8d2a48-f3cf-4bf8-a93c-338bdecb0811,Keyboard,45.0
2023-02-22,00:00:00,Store_001,Cust_668,fe8d2a48-f3cf-4bf8-a93c-338bdecb0811,Laptop,1200.0
2023-02-23,00:00:00,Store_001,Cust_886,7956f1b5-061f-4979-8ad6-cc869ff0358b,Laptop,1200.0
2023-02-23,00:00:00,Store_001,Cust_886,7956f1b5-061f-4979-8ad6-cc869ff0358b,Monitor,300.0
2023-02-23,00:00:00,Store_001,Cust_886,7956f1b5-061f-4979-8ad6-cc869ff0358b,Mouse,25.0
2023-02-23,00:00:00,Store_001,Cust_895,a24ef1f8-ca2f-4841-ac82-4c873a239627,Mouse,25.0
2023-02-23,00:00:00,Store_001,Cust_895,a24ef1f8-ca2f-4841-ac82-4c873a239627,Laptop,1200.0
2023-02-23,00:00:00,Store_001,Cust_754,93addfde-fc7b-4546-a55c-4a6451d480fd,Keyboard,45.0
2023-02-23,00:00:00,Store_001,Cust_754,93addfde-fc7b-4546-a55c-4a6451d480fd,Printer,150.0
2023-02-23,00:00:00,Store_001,Cust_530,db599f97-9eb6-49e2-b55b-5141eeb0a3ae,Printer,150.0
2023-02-23,00:00:00,Store_001,Cust_510,45fa32e9-1c39-49d3-bbd4-41a491a4c9bd,Mouse,25.0
2023-02-23,00:00:00,Store_001,Cust_510,45fa32e9-1c39-49d3-bbd4-41a491a4c9bd,Keyboard,45.0
2023-02-23,00:00:00,Store_001,Cust_510,45fa32e9-1c39-49d3-bbd4-41a491a4c9bd,Printer,150.0
2023-02-23,00:00:00,Store_001,Cust_194,936b53b3-3c0b-463e-ac9a-249f771eb2cf,Monitor,300.0
2023-02-23,00:00:00,Store_001,Cust_659,35252edc-8c77-4ab7-a4b3-48de2e430a02,Mouse,25.0
2023-02-23,00:00:00,Store_001,Cust_659,35252edc-8c77-4ab7-a4b3-48de2e430a02,Laptop,1200.0
2023-02-23,00:00:00,Store_001,Cust_164,e6ec5d06-8894-4e31-a99a-b70bfe01422b,Keyboard,45.0
2023-02-23,00:00:00,Store_001,Cust_299,8fb8b0ee-b921-4f10-b829-d0fc00c0073d,Keyboard,45.0
2023-02-23,00:00:00,Store_001,Cust_298,608056cc-58d7-4120-b1c9-fc1f8c7eaa6d,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_429,db08109f-d3ef-47fe-81fe-e5f69eb2408a,Laptop,1200.0
2023-02-24,00:00:00,Store_001,Cust_429,db08109f-d3ef-47fe-81fe-e5f69eb2408a,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_443,cf69a7fb-396b-4857-9510-77434f48c634,Laptop,1200.0
2023-02-24,00:00:00,Store_001,Cust_443,cf69a7fb-396b-4857-9510-77434f48c634,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_832,0baf0a54-75dd-407a-9926-0b71a143a32c,Laptop,1200.0
2023-02-24,00:00:00,Store_001,Cust_832,0baf0a54-75dd-407a-9926-0b71a143a32c,Printer,150.0
2023-02-24,00:00:00,Store_001,Cust_832,0baf0a54-75dd-407a-9926-0b71a143a32c,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_280,6409c840-9a78-49c4-ab3f-b8ec5c4d73b4,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_280,6409c840-9a78-49c4-ab3f-b8ec5c4d73b4,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_280,6409c840-9a78-49c4-ab3f-b8ec5c4d73b4,Laptop,1200.0
2023-02-24,00:00:00,Store_001,Cust_147,4d15aa0e-d273-4bfe-8685-ee0f67897a5c,Keyboard,45.0
2023-02-24,00:00:00,Store_001,Cust_739,1244bfa6-835d-4f37-b34c-c2c712caa7cc,Laptop,1200.0
2023-02-24,00:00:00,Store_001,Cust_901,c3a068f4-e52a-44c3-a8a2-a68057fa733a,Printer,150.0
2023-02-24,00:00:00,Store_001,Cust_901,c3a068f4-e52a-44c3-a8a2-a68057fa733a,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_337,00a74b08-6d55-4320-b22e-d73f0839c56f,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_008,97fce660-d1bb-4141-b4ce-6e90b34f7a85,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_068,75add759-f5c9-495c-a20d-32aabd2a5ef9,Keyboard,45.0
2023-02-24,00:00:00,Store_001,Cust_068,75add759-f5c9-495c-a20d-32aabd2a5ef9,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_068,75add759-f5c9-495c-a20d-32aabd2a5ef9,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_614,e151c160-1252-424b-9606-f073eb70dd40,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_614,e151c160-1252-424b-9606-f073eb70dd40,Printer,150.0
2023-02-24,00:00:00,Store_001,Cust_290,19ebf4ac-c348-4bfd-9a11-e85647e7b410,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_290,19ebf4ac-c348-4bfd-9a11-e85647e7b410,Printer,150.0
2023-02-24,00:00:00,Store_001,Cust_290,19ebf4ac-c348-4bfd-9a11-e85647e7b410,Keyboard,45.0
2023-02-24,00:00:00,Store_001,Cust_095,dcee1000-bc0f-4529-81c4-c5492cd34820,Keyboard,45.0
2023-02-24,00:00:00,Store_001,Cust_513,059cf5c1-c2a2-442c-b87a-9499bed78c2a,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_513,059cf5c1-c2a2-442c-b87a-9499bed78c2a,Monitor,300.0
2023-02-24,00:00:00,Store_001,Cust_128,2c628107-1670-4a39-974c-fdacefd19ba5,Mouse,25.0
2023-02-24,00:00:00,Store_001,Cust_128,2c628107-1670-4a39-974c-fdacefd19ba5,Laptop,1200.0
2023-02-25,00:00:00,Store_001,Cust_254,b800b35c-884f-4a35-a335-ccfcfef86a7c,Mouse,25.0
2023-02-25,00:00:00,Store_001,Cust_305,0b0dcc98-d19d-48e4-b858-0eec9220351f,Printer,150.0
2023-02-25,00:00:00,Store_001,Cust_305,0b0dcc98-d19d-48e4-b858-0eec9220351f,Keyboard,45.0
2023-02-25,00:00:00,Store_001,Cust_347,c97dd037-83b7-4bae-bb56-c114ae849915,Laptop,1200.0
2023-02-25,00:00:00,Store_001,Cust_347,c97dd037-83b7-4bae-bb56-c114ae849915,Monitor,300.0
2023-02-25,00:00:00,Store_001,Cust_347,c97dd037-83b7-4bae-bb56-c114ae849915,Mouse,25.0
2023-02-25,00:00:00,Store_001,Cust_373,2f4629f1-06a7-470a-99c8-b05fc7ae5d10,Keyboard,45.0
2023-02-25,00:00:00,Store_001,Cust_373,2f4629f1-06a7-470a-99c8-b05fc7ae5d10,Mouse,25.0
2023-02-25,00:00:00,Store_001,Cust_373,2f4629f1-06a7-470a-99c8-b05fc7ae5d10,Laptop,1200.0
2023-02-25,00:00:00,Store_001,Cust_181,c050c984-6899-42aa-9259-e8e0e5173a0e,Laptop,1200.0
2023-02-25,00:00:00,Store_001,Cust_181,c050c984-6899-42aa-9259-e8e0e5173a0e,Mouse,25.0
2023-02-25,00:00:00,Store_001,Cust_181,c050c984-6899-42aa-9259-e8e0e5173a0e,Monitor,300.0
2023-02-25,00:00:00,Store_001,Cust_280,c50bf7f6-6418-4382-a8fe-2dfa040612a6,Laptop,1200.0
2023-02-25,00:00:00,Store_001,Cust_382,14b10cb3-8e91-40a5-8e93-9dd733dd9a52,Monitor,300.0
2023-02-25,00:00:00,Store_001,Cust_382,14b10cb3-8e91-40a5-8e93-9dd733dd9a52,Keyboard,45.0
2023-02-25,00:00:00,Store_001,Cust_696,57df8c74-893e-4461-910d-e5c1197977ac,Mouse,25.0
2023-02-25,00:00:00,Store_001,Cust_420,190653ef-af01-4e5c-846c-4b367cb68846,Keyboard,45.0
2023-02-25,00:00:00,Store_001,Cust_420,190653ef-af01-4e5c-846c-4b367cb68846,Laptop,1200.0
2023-02-25,00:00:00,Store_001,Cust_420,190653ef-af01-4e5c-846c-4b367cb68846,Printer,150.0
2023-02-25,00:00:00,Store_001,Cust_213,5d20435e-0512-43f5-9aa7-7d8a991a60f7,Monitor,300.0
2023-02-25,00:00:00,Store_001,Cust_213,5d20435e-0512-43f5-9aa7-7d8a991a60f7,Keyboard,45.0
2023-02-25,00:00:00,Store_001,Cust_774,eb8374c0-a37f-416b-af22-0aff43e69d92,Laptop,1200.0
2023-02-25,00:00:00,Store_001,Cust_774,eb8374c0-a37f-416b-af22-0aff43e69d92,Mouse,25.0
2023-02-25,00:00:00,Store_001,Cust_774,eb8374c0-a37f-416b-af22-0aff43e69d92,Printer,150.0
2023-02-26,00:00:00,Store_001,Cust_357,b80813a6-efdb-41c4-89e1-7233fc8448e4,Monitor,300.0
2023-02-26,00:00:00,Store_001,Cust_357,b80813a6-efdb-41c4-89e1-7233fc8448e4,Laptop,1200.0
2023-02-26,00:00:00,Store_001,Cust_357,b80813a6-efdb-41c4-89e1-7233fc8448e4,Printer,150.0
2023-02-26,00:00:00,Store_001,Cust_565,7009660a-80f1-4a9b-b1ce-f138b4d65484,Keyboard,45.0
2023-02-26,00:00:00,Store_001,Cust_534,ab3e1f66-fc32-480a-ab39-0edb1630f219,Keyboard,45.0
2023-02-26,00:00:00,Store_001,Cust_534,ab3e1f66-fc32-480a-ab39-0edb1630f219,Laptop,1200.0
2023-02-26,00:00:00,Store_001,Cust_346,5589e76f-9a94-4a17-9200-1be376be279d,Laptop,1200.0
2023-02-26,00:00:00,Store_001,Cust_769,c04bc650-725c-485a-84a8-a3715c9210f8,Laptop,1200.0
2023-02-26,00:00:00,Store_001,Cust_910,db9f8e8a-ce23-4f88-b91f-7672fdcfe6a4,Printer,150.0